Facility Name,Total Providers,Average Years Experience,Total Service Charge,Total Insurance Paid
['City General Hospital'],500,24.024952015355087,356237.89,284799.49
['Community Health Clinic'],500,17.547619047619047,358721.75,286450.39
['Regional Medical Center'],500,18.614117647058823,261811.48,210405.15
['Northside Urgent Care'],500,20.106177606177607,310442.84,249055.82
['Cardiology Specialty Center'],500,18.684,304289.38,242354.6
['Oncology Treatment Center'],500,21.457960644007155,368222.45,297831.91
['Pediatric Care Center'],500,19.84543325526932,266795.12,211133.94
['Emergency Medical Center'],500,21.56803455723542,293072.8,234265.39
['Primary Care Clinic'],500,20.0,273644.49,219605.7
['Surgical Specialty Center'],500,17.573556797020483,408187.49,327048.13
