,sum,sum,sum,mean,mean,mean,count,count,count
region_x,North,South,West,North,South,West,North,South,West
procedure_code,,,,,,,,,
36415,12130.35,57836.97,48458.05,466.5519230769231,416.093309352518,425.0706140350878,26,139,114
70450,90236.85,375893.2,312204.53,3222.744642857143,2665.909219858156,2623.567478991597,28,141,119
70551,52844.83,234817.26,160891.32,2935.823888888889,2762.556,2925.2967272727274,18,85,55
72040,11463.33,81039.58,56599.39,369.78483870967744,471.1603488372093,425.5593233082707,31,172,133
80053,14798.09,83849.78,58540.39,284.5786538461538,297.3396453900709,269.7713824884793,52,282,217
85025,8946.57,48989.64,40769.13,255.6162857142857,312.035923566879,287.10654929577464,35,157,142
93000,6743.28,55873.35,45845.38,354.9094736842105,382.6941780821918,440.8209615384615,19,146,104
99213,62143.42,327262.66,259242.79,460.3216296296296,498.1166818873668,473.9356307129799,135,657,547
99214,71684.08,322532.05,240095.41,465.48103896103896,489.42647951441575,474.4968577075099,154,659,506
99283,4001.41,31172.21,24520.39,333.4508333333333,465.2568656716418,510.8414583333333,12,67,48
